user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
2200,5668623276,2024-07-22 18:47:12,y,contact_agent
2509,5668631194,2024-07-22 18:47:41,y,contact_agent
4354,5509142207,2024-07-22 18:54:51,y,contact_agent
3896,5664596465,2024-07-22 19:03:44,n,shortlisted
3326,5668617236,2024-07-22 19:04:01,y,contact_agent
1070,5668610563,2024-07-22 19:04:55,n,contact_agent
4475,5509025428,2024-07-22 19:10:51,n,contact_agent
4857,5509122071,2024-07-22 19:13:27,n,contact_agent
1029,5664568978,2024-07-22 19:18:38,n,shortlisted
4224,5637638405,2024-07-22 19:20:57,y,reported
3316,5668625646,2024-07-22 19:21:12,n,shortlisted
1661,5509213519,2024-07-22 19:29:37,n,contact_agent
4511,5668631563,2024-07-22 19:34:02,y,reported
4078,5509267787,2024-07-22 19:46:12,n,shortlisted
1436,5509250808,2024-07-22 19:57:50,n,shortlisted
3490,5668617456,2024-07-22 19:59:06,n,shortlisted
678,5668638880,2024-07-22 20:01:43,y,contact_agent
2966,5509216552,2024-07-22 20:03:54,n,contact_agent
3375,5509096870,2024-07-22 20:04:51,y,contact_agent
3112,5668619397,2024-07-22 20:16:34,n,reported
4709,5642354615,2024-07-22 20:16:36,y,shortlisted
1608,5668641903,2024-07-22 20:17:33,n,shortlisted
2730,5661938247,2024-07-22 20:31:17,y,contact_agent
4575,5509049240,2024-07-22 20:39:56,y,contact_agent
4155,5664577798,2024-07-22 20:41:48,y,shortlisted
578,5509179249,2024-07-22 20:45:45,n,contact_agent
2096,5668613414,2024-07-22 21:04:27,y,reported
485,5668610698,2024-07-22 21:06:54,n,contact_agent
538,5668642755,2024-07-22 21:14:13,n,reported
4713,5664579565,2024-07-22 21:22:40,n,reported
3872,5509172422,2024-07-22 21:23:48,n,shortlisted
4300,5664576721,2024-07-22 21:25:47,y,shortlisted
4859,5668636005,2024-07-22 21:27:19,n,contact_agent
4261,5509164179,2024-07-22 21:36:21,y,shortlisted
3338,5642365555,2024-07-22 21:38:06,y,shortlisted
1988,5668614536,2024-07-22 21:49:41,n,shortlisted
4560,5668629994,2024-07-22 22:12:24,y,contact_agent
1189,5668634497,2024-07-22 22:13:15,y,contact_agent
698,5668637229,2024-07-22 22:15:33,y,shortlisted
1428,5668638875,2024-07-22 22:19:57,y,contact_agent
2223,5668638943,2024-07-22 22:38:21,n,shortlisted
2076,5668624157,2024-07-22 22:40:06,n,contact_agent
2068,5668624388,2024-07-22 22:48:42,n,reported
2805,5664574156,2024-07-22 23:01:47,y,contact_agent
2137,5664590150,2024-07-22 23:11:58,y,reported
3006,5508681700,2024-07-22 23:20:29,y,contact_agent
3821,5668618882,2024-07-22 23:25:31,n,reported
383,5668610290,2024-07-22 23:27:43,y,reported
895,5668624242,2024-07-22 23:34:27,n,shortlisted
835,5654897877,2024-07-22 23:38:14,n,contact_agent
2601,5509037533,2024-07-22 23:43:01,y,contact_agent
591,5668635603,2024-07-22 23:49:24,y,contact_agent
42,5509054097,2024-07-22 23:50:19,n,shortlisted
4147,5668615270,2024-07-22 23:56:19,n,shortlisted
1337,5668618373,2024-07-23 00:02:19,y,shortlisted
2384,5508887329,2024-07-23 00:02:49,n,reported
1618,5668630836,2024-07-23 00:02:57,y,contact_agent
1019,5668613082,2024-07-23 00:05:28,n,shortlisted
1544,5668631728,2024-07-23 00:07:55,n,shortlisted
4093,5668626416,2024-07-23 00:09:56,y,contact_agent
1555,5508791828,2024-07-23 00:13:59,n,contact_agent
3791,5668614636,2024-07-23 00:17:39,n,reported
2906,5668621247,2024-07-23 00:22:34,n,shortlisted
2585,5668616185,2024-07-23 00:23:09,y,shortlisted
3470,5509172998,2024-07-23 00:25:57,y,reported
363,5668619474,2024-07-23 00:29:07,y,contact_agent
1278,5668622069,2024-07-23 00:31:08,y,reported
89,5668638443,2024-07-23 00:38:34,n,shortlisted
657,5668638673,2024-07-23 00:42:44,y,shortlisted
685,5509009239,2024-07-23 00:43:26,n,shortlisted
2850,5668614259,2024-07-23 00:47:48,n,shortlisted
855,5509078087,2024-07-23 00:48:29,n,reported
4620,5509234902,2024-07-23 00:54:25,n,reported
669,5664597826,2024-07-23 00:55:23,n,shortlisted
1760,5509230771,2024-07-23 01:05:43,n,shortlisted
263,5668615239,2024-07-23 01:06:57,n,shortlisted
2103,5668629645,2024-07-23 01:08:47,n,reported
232,5664583606,2024-07-23 01:09:54,n,shortlisted
4352,5509159833,2024-07-23 01:16:53,y,reported
3450,5668635171,2024-07-23 01:23:54,y,contact_agent
3167,5666448089,2024-07-23 01:27:50,n,shortlisted
1534,5509055645,2024-07-23 01:34:55,n,shortlisted
862,5509266781,2024-07-23 01:46:27,y,contact_agent
108,5668618194,2024-07-23 02:03:42,y,reported
2675,5668609424,2024-07-23 02:24:46,n,reported
964,5668621392,2024-07-23 02:28:48,y,reported
1586,5664571367,2024-07-23 02:29:37,n,reported
4271,5509170350,2024-07-23 02:33:16,n,contact_agent
1855,5664594622,2024-07-23 02:40:53,n,contact_agent
3352,5668629723,2024-07-23 02:47:43,n,reported
4766,5509221286,2024-07-23 03:07:55,y,shortlisted
1062,5509148922,2024-07-23 03:09:48,n,shortlisted
4661,5668640943,2024-07-23 03:17:54,y,reported
1069,5668640905,2024-07-23 03:23:19,n,shortlisted
2472,5509242910,2024-07-23 03:27:57,y,shortlisted
1243,5668614140,2024-07-23 03:29:00,n,shortlisted
1186,5509249161,2024-07-23 03:29:10,y,shortlisted
3931,5508666628,2024-07-23 03:45:46,y,reported
2115,5668630548,2024-07-23 03:55:01,y,contact_agent
3578,5509017470,2024-07-23 04:05:56,y,shortlisted
2151,5668614383,2024-07-23 04:09:20,y,shortlisted
866,5668611090,2024-07-23 04:12:14,y,reported
2122,5508819057,2024-07-23 04:32:03,y,shortlisted
3039,5668622139,2024-07-23 04:32:28,n,shortlisted
2016,5508673120,2024-07-23 04:40:04,n,reported
1545,5668609579,2024-07-23 04:40:51,n,shortlisted
2634,5668617236,2024-07-23 04:49:00,y,reported
1256,5668631068,2024-07-23 04:50:45,y,contact_agent
4899,5664578346,2024-07-23 04:54:25,n,reported
1700,5668637870,2024-07-23 04:54:42,n,reported
3554,5668634914,2024-07-23 04:56:27,y,reported
462,5509145611,2024-07-23 04:57:46,y,contact_agent
105,5545821771,2024-07-23 05:02:21,n,shortlisted
1332,5668626975,2024-07-23 05:06:30,n,shortlisted
1600,5509016428,2024-07-23 05:16:29,y,contact_agent
3126,5509140151,2024-07-23 05:18:13,y,contact_agent
4978,5668630222,2024-07-23 05:19:10,n,shortlisted
2571,5668630718,2024-07-23 05:24:37,n,contact_agent
1870,5668638785,2024-07-23 05:27:10,n,contact_agent
562,5668639818,2024-07-23 05:32:07,y,reported
2866,5668634583,2024-07-23 05:34:55,n,shortlisted
37,5668616595,2024-07-23 05:40:13,y,shortlisted
3092,5509130029,2024-07-23 05:57:56,y,contact_agent
3803,5509009239,2024-07-23 06:22:34,n,reported
4483,5508680078,2024-07-23 06:24:17,n,contact_agent
3095,5664577489,2024-07-23 06:36:29,n,shortlisted
4739,5668633123,2024-07-23 06:41:34,y,shortlisted
2042,5509075879,2024-07-23 06:52:23,n,contact_agent
4814,5659895230,2024-07-23 06:55:16,y,shortlisted
3650,5668634772,2024-07-23 07:01:59,n,contact_agent
1399,5668631700,2024-07-23 07:13:26,y,shortlisted
664,5668612395,2024-07-23 07:30:46,n,reported
3773,5668633010,2024-07-23 07:50:36,n,contact_agent
1977,5509267829,2024-07-23 07:51:05,n,reported
1758,5668615301,2024-07-23 07:55:19,n,reported
587,5667516240,2024-07-23 07:59:36,y,shortlisted
143,5509152528,2024-07-23 08:02:40,y,contact_agent
4155,5668636823,2024-07-23 08:10:53,y,contact_agent
101,5668615057,2024-07-23 08:21:15,n,shortlisted
259,5668616735,2024-07-23 08:29:37,y,contact_agent
964,5668620596,2024-07-23 08:33:34,y,contact_agent
3113,5668630178,2024-07-23 08:35:42,n,shortlisted
1630,5668632262,2024-07-23 08:45:38,n,contact_agent
1156,5664597033,2024-07-23 08:49:28,n,contact_agent
4353,5664579300,2024-07-23 08:54:10,n,shortlisted
3133,5668620418,2024-07-23 09:11:46,y,shortlisted
1378,5509059503,2024-07-23 09:12:35,n,contact_agent
1232,5668636599,2024-07-23 09:17:43,y,shortlisted
4547,5668615411,2024-07-23 09:22:57,n,contact_agent
3089,5664597188,2024-07-23 09:26:10,y,reported
1641,5668615519,2024-07-23 09:29:51,n,shortlisted
4743,5668630053,2024-07-23 09:34:43,y,reported
2960,5668618648,2024-07-23 09:39:09,n,contact_agent
1641,5509251336,2024-07-23 09:49:49,n,contact_agent
471,5668636416,2024-07-23 10:01:58,y,shortlisted
4456,5509246180,2024-07-23 10:07:38,n,reported
1656,5664579712,2024-07-23 10:16:30,y,shortlisted
3352,5509005268,2024-07-23 10:26:28,y,reported
4563,5509082568,2024-07-23 10:30:02,n,shortlisted
4771,5668630952,2024-07-23 10:40:54,n,reported
2987,5668618687,2024-07-23 10:41:21,n,contact_agent
3985,5668634334,2024-07-23 10:47:56,n,contact_agent
1453,5668632594,2024-07-23 10:56:42,y,shortlisted
1179,5508805388,2024-07-23 10:57:53,y,contact_agent
1091,5664568331,2024-07-23 10:57:58,n,shortlisted
3784,5668633383,2024-07-23 11:03:53,n,shortlisted
2214,5668642893,2024-07-23 11:08:39,y,contact_agent
310,5508744992,2024-07-23 11:10:59,y,contact_agent
2850,5508814106,2024-07-23 11:17:49,y,contact_agent
3152,5668616156,2024-07-23 11:18:52,y,contact_agent
3093,5668623870,2024-07-23 11:26:28,y,shortlisted
2351,5668638765,2024-07-23 11:33:58,n,reported
1135,5659276337,2024-07-23 11:34:16,y,shortlisted
4452,5668621281,2024-07-23 11:34:59,y,contact_agent
3060,5668621627,2024-07-23 11:44:45,y,shortlisted
2664,5664583480,2024-07-23 11:55:04,y,shortlisted
3721,5509162940,2024-07-23 11:55:32,y,shortlisted
3627,5668639555,2024-07-23 11:59:27,n,contact_agent
249,5664569117,2024-07-23 12:04:43,y,shortlisted
3756,5664575648,2024-07-23 12:09:07,y,shortlisted
4903,5509134245,2024-07-23 12:14:11,n,reported
3138,5668626862,2024-07-23 12:15:56,y,reported
1129,5509269465,2024-07-23 12:19:00,n,shortlisted
428,5508894722,2024-07-23 12:19:46,n,reported
3246,5664597167,2024-07-23 12:22:55,n,contact_agent
2647,5509195034,2024-07-23 12:23:09,n,shortlisted
907,5509157489,2024-07-23 12:24:45,y,reported
2427,5664571754,2024-07-23 12:28:32,n,shortlisted
4214,5509249454,2024-07-23 12:39:04,y,contact_agent
2431,5668631890,2024-07-23 12:42:00,n,shortlisted
2863,5659281281,2024-07-23 12:44:20,n,contact_agent
3110,5668609975,2024-07-23 12:48:01,y,contact_agent
95,5664578054,2024-07-23 12:50:54,y,shortlisted
4415,5508804921,2024-07-23 12:53:45,y,contact_agent
2714,5668618615,2024-07-23 12:55:34,y,contact_agent
760,5664594324,2024-07-23 12:55:43,n,shortlisted
2879,5508755598,2024-07-23 13:02:47,n,contact_agent
3053,5509259547,2024-07-23 13:15:00,y,reported
3927,5668629819,2024-07-23 13:27:09,y,shortlisted
3017,5509200017,2024-07-23 13:32:25,y,shortlisted
2990,5668636668,2024-07-23 13:33:41,n,shortlisted
1703,5668627901,2024-07-23 13:36:11,n,contact_agent
4168,5668638119,2024-07-23 13:38:05,n,contact_agent
1888,5668627232,2024-07-23 13:39:24,y,reported
1766,5659912660,2024-07-23 13:41:17,y,shortlisted
3730,5509005826,2024-07-23 13:52:29,y,contact_agent
4009,5668622839,2024-07-23 13:56:50,y,reported
1730,5668609499,2024-07-23 13:59:03,n,contact_agent
574,5668623660,2024-07-23 14:03:07,y,contact_agent
286,5668624966,2024-07-23 14:03:42,n,contact_agent
1825,5664569168,2024-07-23 14:05:22,y,contact_agent
3655,5509118546,2024-07-23 14:19:25,n,reported
2405,5508955455,2024-07-23 14:21:21,n,shortlisted
3883,5664577804,2024-07-23 14:22:17,y,shortlisted
2761,5668635734,2024-07-23 14:30:30,n,shortlisted
3937,5668629636,2024-07-23 14:32:39,n,contact_agent
2644,5668633258,2024-07-23 14:36:04,y,shortlisted
3831,5668618623,2024-07-23 14:37:55,y,contact_agent
1042,5668623349,2024-07-23 14:45:35,y,shortlisted
3603,5508861444,2024-07-23 14:55:31,y,contact_agent
1138,5642319935,2024-07-23 14:58:57,y,contact_agent
4797,5653566877,2024-07-23 15:00:44,n,shortlisted
4109,5668626269,2024-07-23 15:17:22,y,reported
2132,5668630330,2024-07-23 15:24:58,n,shortlisted
2486,5664569086,2024-07-23 15:29:14,n,shortlisted
4107,5664571553,2024-07-23 15:29:19,n,shortlisted
4734,5509251839,2024-07-23 15:41:47,n,shortlisted
1583,5664572487,2024-07-23 15:42:54,y,shortlisted
1942,5668624955,2024-07-23 15:43:30,y,shortlisted
438,5668628739,2024-07-23 15:50:36,y,contact_agent
3482,5668642527,2024-07-23 15:51:16,y,shortlisted
1643,5668624012,2024-07-23 15:52:22,y,contact_agent
1101,5648143699,2024-07-23 16:03:20,y,reported
2911,5668640003,2024-07-23 16:05:14,y,reported
2102,5668627786,2024-07-23 16:16:36,n,contact_agent
3282,5668627569,2024-07-23 16:19:46,n,contact_agent
4122,5668624305,2024-07-23 16:22:38,n,shortlisted
1083,5668622530,2024-07-23 16:25:14,n,shortlisted
2833,5668627973,2024-07-23 16:28:33,n,reported
2641,5668257397,2024-07-23 16:42:24,n,reported
2726,5668619478,2024-07-23 16:50:01,y,reported
1360,5668626862,2024-07-23 16:50:23,n,shortlisted
690,5664576486,2024-07-23 16:53:20,n,shortlisted
2692,5508863370,2024-07-23 16:56:07,y,contact_agent
689,5509112860,2024-07-23 17:09:16,n,contact_agent
2907,5668611302,2024-07-23 17:10:35,y,contact_agent
1272,5648143510,2024-07-23 17:11:57,y,shortlisted
397,5668628855,2024-07-23 17:15:18,y,shortlisted
2457,5668622012,2024-07-23 17:17:10,n,contact_agent
901,5509176825,2024-07-23 17:29:25,y,shortlisted
1862,5664569460,2024-07-23 17:32:48,y,shortlisted
4200,5642311284,2024-07-23 17:41:43,y,contact_agent
4402,5668629437,2024-07-23 17:59:26,y,reported
4097,5664598046,2024-07-23 18:01:51,n,shortlisted
396,5668622195,2024-07-23 18:02:26,y,shortlisted
3845,5668628766,2024-07-23 18:06:15,y,shortlisted
677,5659276092,2024-07-23 18:06:35,y,shortlisted
365,5668627494,2024-07-23 18:09:10,y,reported
2184,5664573918,2024-07-23 18:19:33,y,shortlisted
1803,5668634424,2024-07-23 18:20:48,y,reported
4178,5668621648,2024-07-23 18:27:23,y,contact_agent
4725,5668634571,2024-07-23 18:42:47,y,shortlisted
4359,5668621903,2024-07-23 18:48:03,n,shortlisted
3546,5668612030,2024-07-23 18:48:10,y,shortlisted
2860,5508756242,2024-07-23 18:57:38,y,shortlisted
1691,5664597484,2024-07-23 19:03:22,n,contact_agent
4437,5668615431,2024-07-23 19:07:49,y,shortlisted
4440,5664594613,2024-07-23 19:09:53,n,reported
780,5544491372,2024-07-23 19:30:03,y,shortlisted
3797,5664569253,2024-07-23 19:33:32,y,shortlisted
2787,5509185719,2024-07-23 19:39:14,n,shortlisted
3174,5653585669,2024-07-23 19:52:08,y,reported
921,5668639529,2024-07-23 19:56:17,y,shortlisted
2962,5508947894,2024-07-23 20:09:18,n,reported
4444,5509202533,2024-07-23 20:11:26,n,reported
2108,5664570242,2024-07-23 20:14:28,n,contact_agent
1674,5668630348,2024-07-23 20:34:23,y,contact_agent
3911,5668639295,2024-07-23 20:49:29,n,contact_agent
4999,5668616966,2024-07-23 20:53:01,y,shortlisted
4606,5509048569,2024-07-23 20:53:45,y,shortlisted
1681,5508881144,2024-07-23 21:01:26,n,contact_agent
3838,5668633273,2024-07-23 21:03:17,n,shortlisted
2078,5668612839,2024-07-23 21:09:36,n,contact_agent
4165,5664595007,2024-07-23 21:11:41,y,reported
2617,5508974283,2024-07-23 21:13:51,n,contact_agent
2617,5668627406,2024-07-23 21:14:36,n,contact_agent
1551,5668617532,2024-07-23 21:20:23,y,contact_agent
2138,5664573149,2024-07-23 21:23:06,y,contact_agent
871,5659915054,2024-07-23 21:29:55,n,shortlisted
3995,5668619500,2024-07-23 21:40:32,y,contact_agent
4906,5668629250,2024-07-23 21:45:41,n,contact_agent
4432,5509080694,2024-07-23 21:49:02,n,shortlisted
892,5668626808,2024-07-23 21:49:09,y,contact_agent
992,5664574194,2024-07-23 21:51:06,y,contact_agent
170,5668611519,2024-07-23 21:57:17,y,contact_agent
3452,5668622927,2024-07-23 22:04:35,n,shortlisted
2175,5668614420,2024-07-23 22:17:18,y,contact_agent
246,5509138947,2024-07-23 22:23:35,n,contact_agent
4719,5668609385,2024-07-23 22:27:38,y,shortlisted
4266,5668632989,2024-07-23 22:34:57,n,shortlisted
3507,5668639893,2024-07-23 22:40:03,n,contact_agent
4392,5508821030,2024-07-23 22:49:00,n,contact_agent
3183,5642327386,2024-07-23 22:57:17,n,contact_agent
1115,5668636543,2024-07-23 23:01:34,n,shortlisted
2111,5508674163,2024-07-23 23:03:41,n,shortlisted
2311,5668615104,2024-07-23 23:06:40,n,contact_agent
471,5668628550,2024-07-23 23:12:38,y,shortlisted
1890,5668622333,2024-07-23 23:15:51,y,contact_agent
4321,5668631916,2024-07-23 23:24:57,y,reported
1727,5509266138,2024-07-23 23:25:21,y,reported
4429,5668625559,2024-07-23 23:30:19,n,reported
3873,5509223236,2024-07-23 23:30:32,y,contact_agent
3460,5668641254,2024-07-23 23:36:26,n,shortlisted
2019,5664573040,2024-07-23 23:48:38,y,contact_agent
1032,5668630763,2024-07-24 00:02:24,y,shortlisted
368,5668226508,2024-07-24 00:07:46,n,shortlisted
866,5668225578,2024-07-24 00:09:05,y,shortlisted
1295,5668637472,2024-07-24 00:15:04,n,reported
4974,5668613161,2024-07-24 00:17:52,n,contact_agent
2957,5668629388,2024-07-24 00:31:38,n,reported
655,5509081743,2024-07-24 00:31:52,y,shortlisted
2699,5508844755,2024-07-24 00:33:28,n,contact_agent
3579,5668629361,2024-07-24 00:37:03,n,shortlisted
665,5668619457,2024-07-24 00:56:27,n,reported
4506,5509260238,2024-07-24 00:57:09,n,contact_agent
599,5668638540,2024-07-24 01:00:12,n,contact_agent
3738,5668615417,2024-07-24 01:01:13,n,reported
476,5668638894,2024-07-24 01:04:15,y,contact_agent
3657,5668615249,2024-07-24 01:07:39,y,reported
4500,5659901651,2024-07-24 01:12:09,y,contact_agent
555,5509090439,2024-07-24 01:12:30,y,reported
790,5668630312,2024-07-24 01:15:25,y,reported
3818,5668617846,2024-07-24 01:21:41,y,reported
4715,5668633379,2024-07-24 01:25:15,n,shortlisted
4543,5642350201,2024-07-24 01:27:27,y,shortlisted
4080,5664598088,2024-07-24 01:50:46,n,shortlisted
642,5509234734,2024-07-24 01:58:40,n,shortlisted
1798,5668630470,2024-07-24 02:10:24,n,contact_agent
4530,5509009567,2024-07-24 02:24:19,y,shortlisted
1742,5668614383,2024-07-24 02:24:19,y,contact_agent
4884,5668224809,2024-07-24 02:42:54,y,contact_agent
2901,5664574156,2024-07-24 02:44:41,y,reported
461,5664579361,2024-07-24 02:45:56,n,shortlisted
2483,5508816316,2024-07-24 02:52:09,n,shortlisted
4449,5668632224,2024-07-24 02:58:47,y,reported
3570,5664597913,2024-07-24 03:03:19,n,contact_agent
4015,5668618648,2024-07-24 03:29:18,y,reported
3510,5668611307,2024-07-24 03:37:59,y,contact_agent
1621,5508806908,2024-07-24 03:39:00,n,contact_agent
3520,5664573183,2024-07-24 03:46:46,y,shortlisted
4384,5668632604,2024-07-24 03:55:07,n,contact_agent
3016,5668618282,2024-07-24 03:57:25,y,contact_agent
1890,5509074627,2024-07-24 04:00:41,y,reported
2654,5668611834,2024-07-24 04:02:37,n,contact_agent
4878,5668631728,2024-07-24 04:04:11,n,contact_agent
2693,5668630436,2024-07-24 04:05:02,y,contact_agent
1051,5661938296,2024-07-24 04:07:03,n,reported
1309,5509257946,2024-07-24 04:07:56,y,shortlisted
3232,5509143059,2024-07-24 04:08:26,n,reported
707,5509256142,2024-07-24 04:18:31,y,shortlisted
1424,5668611291,2024-07-24 04:22:47,y,shortlisted
10,5664569449,2024-07-24 04:23:46,y,contact_agent
3828,5668616315,2024-07-24 04:29:19,n,contact_agent
3592,5668640547,2024-07-24 04:29:20,y,contact_agent
4677,5668636228,2024-07-24 04:38:39,y,shortlisted
2526,5508862432,2024-07-24 04:47:46,y,shortlisted
3187,5668632653,2024-07-24 04:52:36,n,reported
3642,5664578627,2024-07-24 04:58:26,y,reported
183,5668226384,2024-07-24 05:08:57,n,shortlisted
2048,5509140485,2024-07-24 05:13:49,y,shortlisted
3938,5659283211,2024-07-24 05:17:19,y,shortlisted
4770,5664569356,2024-07-24 05:18:28,n,shortlisted
1147,5668621340,2024-07-24 05:21:46,n,shortlisted
3349,5668628849,2024-07-24 05:23:00,n,reported
4273,5668638233,2024-07-24 05:31:37,y,shortlisted
2029,5668627448,2024-07-24 05:37:49,n,shortlisted
4277,5664597684,2024-07-24 05:44:35,y,reported
4081,5508662767,2024-07-24 05:51:05,n,reported
4026,5668639378,2024-07-24 05:58:50,y,shortlisted
2752,5668637266,2024-07-24 05:59:46,n,contact_agent
959,5668615161,2024-07-24 06:07:27,n,reported
1572,5668632408,2024-07-24 06:22:06,y,contact_agent
1565,5668633278,2024-07-24 06:31:06,n,contact_agent
3314,5668634867,2024-07-24 06:34:01,n,contact_agent
3033,5654897184,2024-07-24 06:37:55,y,shortlisted
328,5668624075,2024-07-24 06:38:26,y,contact_agent
1931,5508654607,2024-07-24 06:39:03,y,reported
2753,5664577140,2024-07-24 06:46:33,y,shortlisted
3934,5664571414,2024-07-24 07:00:41,y,shortlisted
4370,5668624864,2024-07-24 07:02:52,y,contact_agent
3834,5668624741,2024-07-24 07:07:00,y,contact_agent
907,5668613860,2024-07-24 07:16:20,n,shortlisted
1433,5508819838,2024-07-24 07:20:12,y,reported
2750,5508967157,2024-07-24 07:43:43,y,reported
716,5508768930,2024-07-24 07:44:47,y,contact_agent
2283,5668626066,2024-07-24 07:50:21,n,shortlisted
3665,5668625273,2024-07-24 07:51:24,n,shortlisted
2295,5668612874,2024-07-24 07:59:41,y,shortlisted
2794,5668226299,2024-07-24 08:01:02,y,contact_agent
168,5668621309,2024-07-24 08:01:18,y,shortlisted
2234,5509258640,2024-07-24 08:08:42,y,contact_agent
1584,5668614126,2024-07-24 08:10:53,y,reported
1814,5508766476,2024-07-24 08:17:41,n,shortlisted
3121,5509007148,2024-07-24 08:28:15,y,contact_agent
1848,5664594784,2024-07-24 08:47:16,y,contact_agent
4743,5509211891,2024-07-24 08:50:32,n,shortlisted
2484,5508785084,2024-07-24 08:51:32,y,shortlisted
1461,5664575494,2024-07-24 09:00:26,y,contact_agent
4433,5509119627,2024-07-24 09:04:55,y,shortlisted
4147,5668638448,2024-07-24 09:14:12,y,shortlisted
1828,5664597668,2024-07-24 09:35:39,n,reported
1556,5668623678,2024-07-24 09:38:31,n,contact_agent
2142,5668609813,2024-07-24 10:14:47,n,contact_agent
2866,5509265235,2024-07-24 10:14:57,y,shortlisted
4182,5664579045,2024-07-24 10:15:07,y,shortlisted
1222,5668616591,2024-07-24 10:21:29,y,shortlisted
2309,5509074094,2024-07-24 10:30:08,y,shortlisted
928,5664581362,2024-07-24 10:32:06,n,shortlisted
1000,5668618953,2024-07-24 10:39:08,n,reported
2066,5509276215,2024-07-24 10:48:31,n,shortlisted
812,5664594575,2024-07-24 10:54:22,y,shortlisted
3691,5509182865,2024-07-24 11:02:38,y,shortlisted
4256,5659919376,2024-07-24 11:26:15,y,contact_agent
3042,5508714529,2024-07-24 11:32:29,n,shortlisted
3314,5668616301,2024-07-24 11:35:02,n,reported
247,5668631002,2024-07-24 11:38:20,n,shortlisted
2951,5664574886,2024-07-24 11:38:27,y,shortlisted
1583,5664597057,2024-07-24 11:40:08,n,shortlisted
1561,5508797355,2024-07-24 11:51:19,y,shortlisted
4548,5508776651,2024-07-24 11:55:03,n,shortlisted
4532,5668613307,2024-07-24 11:55:22,y,shortlisted
3465,5668633751,2024-07-24 12:07:48,n,shortlisted
1463,5668639167,2024-07-24 12:09:22,y,contact_agent
3560,5668624864,2024-07-24 12:12:23,n,shortlisted
4284,5668629478,2024-07-24 12:16:21,n,reported
1952,5668640066,2024-07-24 12:22:17,y,contact_agent
4239,5668641521,2024-07-24 12:33:04,y,shortlisted
4881,5664583365,2024-07-24 12:53:23,y,shortlisted
2460,5668630005,2024-07-24 12:53:25,n,shortlisted
689,5509183119,2024-07-24 13:13:19,y,shortlisted
3961,5664578344,2024-07-24 13:20:18,n,shortlisted
3719,5668627134,2024-07-24 13:37:18,n,contact_agent
2,5668610460,2024-07-24 13:47:29,n,shortlisted
2781,5668625234,2024-07-24 13:53:37,n,shortlisted
3108,5668636100,2024-07-24 13:56:18,n,shortlisted
3132,5509248550,2024-07-24 14:03:03,y,reported
2736,5668615662,2024-07-24 14:18:05,y,shortlisted
3977,5668635314,2024-07-24 14:22:47,y,shortlisted
1448,5668226323,2024-07-24 14:29:07,y,contact_agent
826,5508672306,2024-07-24 14:35:05,n,reported
2013,5668617733,2024-07-24 14:37:38,y,contact_agent
1703,5668643177,2024-07-24 14:38:05,y,contact_agent
1757,5508701971,2024-07-24 14:44:23,y,shortlisted
1277,5668618411,2024-07-24 14:47:24,y,contact_agent
12,5668627169,2024-07-24 14:48:07,y,reported
3732,5668622234,2024-07-24 14:52:46,n,contact_agent
1940,5668638986,2024-07-24 15:11:23,n,contact_agent
257,5509165579,2024-07-24 15:11:43,y,contact_agent
2068,5668627301,2024-07-24 15:24:57,n,contact_agent
2736,5653555022,2024-07-24 15:26:25,y,contact_agent
1410,5508831500,2024-07-24 15:27:50,y,contact_agent
4702,5653585699,2024-07-24 15:28:56,y,reported
4329,5668632860,2024-07-24 15:35:57,n,contact_agent
883,5668632790,2024-07-24 15:39:31,n,shortlisted
1200,5664577718,2024-07-24 15:42:34,y,contact_agent
1360,5668623192,2024-07-24 15:47:51,n,reported
930,5668620767,2024-07-24 15:50:37,n,shortlisted
1545,5668619659,2024-07-24 16:06:01,n,contact_agent
3087,5668611641,2024-07-24 16:18:54,n,shortlisted
4968,5509029145,2024-07-24 16:19:41,y,shortlisted
2907,5668629442,2024-07-24 16:36:24,y,contact_agent
3860,5630240268,2024-07-24 16:40:58,y,shortlisted
1214,5668611412,2024-07-24 16:43:26,n,reported
3251,5508854868,2024-07-24 16:46:39,n,contact_agent
4885,5668637266,2024-07-24 16:47:29,y,contact_agent
1260,5664571537,2024-07-24 16:52:43,y,contact_agent
4644,5667484719,2024-07-24 16:53:22,n,shortlisted
969,5668616744,2024-07-24 16:59:47,y,contact_agent
1637,5664597854,2024-07-24 17:02:05,n,shortlisted
398,5668613914,2024-07-24 17:07:15,n,shortlisted
541,5664595875,2024-07-24 17:14:36,y,shortlisted
1004,5508997794,2024-07-24 17:22:46,y,shortlisted
1523,5508976378,2024-07-24 17:27:11,y,contact_agent
4823,5509214843,2024-07-24 17:27:50,y,contact_agent
1866,5668614109,2024-07-24 17:30:11,n,contact_agent
3786,5668617028,2024-07-24 17:33:03,y,shortlisted
382,5668616896,2024-07-24 17:35:01,y,reported
4142,5668619451,2024-07-24 17:38:24,y,shortlisted
849,5668628053,2024-07-24 17:40:02,y,shortlisted
1207,5668625665,2024-07-24 17:42:20,y,contact_agent
4535,5509217631,2024-07-24 17:46:11,y,shortlisted
1766,5668622156,2024-07-24 17:46:22,y,contact_agent
1702,5668620469,2024-07-24 17:47:33,n,shortlisted
23,5659919441,2024-07-24 17:50:51,n,reported
3745,5508783961,2024-07-24 17:52:52,n,shortlisted
